triplet_id,unit_id,dataset,subject,predicate,object,confidence,label,reason
5e561772-d75a-5dc0-a66e-1c8e0bfac27f,hotpot_5a7b1023554299042af8f6c2_The Many Adventures of Winnie the Pooh,hotpotqa,The Many Adventures of Winnie the Pooh,is_a,animated film,0.85,SUPPORTED,The passage directly states that The Many Adventures of Winnie the Pooh is an animated film.
6b6c7804-518e-592e-8d95-e7e242d31d64,hotpot_5a7b1023554299042af8f6c2_The Many Adventures of Winnie the Pooh,hotpotqa,The Many Adventures of Winnie the Pooh,produced_by,Walt Disney Productions,0.85,SUPPORTED,The passage directly states that Walt Disney Productions produced The Many Adventures of Winnie the Pooh.
5bb1ced4-9c0d-5969-9715-55dec2598a4b,hotpot_5a7b1023554299042af8f6c2_The Many Adventures of Winnie the Pooh,hotpotqa,The Many Adventures of Winnie the Pooh,distributed_by,Buena Vista Distribution,0.85,SUPPORTED,The passage directly states that Buena Vista Distribution distributed The Many Adventures of Winnie the Pooh.
86bc2b2b-9aaa-5cbf-b2b1-9ccf2f8aeaed,hotpot_5a7b1023554299042af8f6c2_The Many Adventures of Winnie the Pooh,hotpotqa,The Many Adventures of Winnie the Pooh,released_on,"March 11, 1977",0.85,SUPPORTED,The passage directly states the release date of the film.
b583ad9a-6347-5690-a2a4-7096c10e881a,hotpot_5a7b1023554299042af8f6c2_The Many Adventures of Winnie the Pooh,hotpotqa,The Many Adventures of Winnie the Pooh,released_with,The Littlest Horse Thieves,0.85,SUPPORTED,The passage explicitly states that The Many Adventures of Winnie the Pooh was released with The Littlest Horse Thieves.
76f9e6d1-697c-568f-b713-4fbf892d605c,hotpot_5a7b1023554299042af8f6c2_Ride a Wild Pony,hotpotqa,Ride a Wild Pony,is_a,film,0.85,SUPPORTED,The passage explicitly states that Ride a Wild Pony is a film.
3b78ffda-d51d-56c5-bbcd-262b8da0f705,hotpot_5a7b1023554299042af8f6c2_Ride a Wild Pony,hotpotqa,Ride a Wild Pony,produced_by,Walt Disney Productions,0.85,SUPPORTED,The passage directly states that Ride a Wild Pony was produced by Walt Disney Productions.
542871df-f616-5316-a84c-1bd1a90c88b0,hotpot_5a7b1023554299042af8f6c2_Ride a Wild Pony,hotpotqa,Ride a Wild Pony,directed_by,Don Chaffey,0.85,SUPPORTED,The passage directly states that Ride a Wild Pony was directed by Don Chaffey.
2b6df990-41b6-57d8-9f07-6cd49e9bc300,hotpot_5a7b1023554299042af8f6c2_Ride a Wild Pony,hotpotqa,Ride a Wild Pony,based_on,A Sporting Proposition,0.85,SUPPORTED,The passage directly states the film 'Ride a Wild Pony' is based on the novel 'A Sporting Proposition'.
d25a5138-0131-581e-94f9-0c1cb5872983,hotpot_5a7b1023554299042af8f6c2_Ride a Wild Pony,hotpotqa,Ride a Wild Pony,published_in,1975,0.85,UNSUPPORTED,The passage does not mention the publication year of the film.
c6a73de9-3a27-5849-924f-7dddd988a558,hotpot_5a7b1023554299042af8f6c2_Ride a Wild Pony,hotpotqa,Ride a Wild Pony,of_genre,family adventure,0.85,SUPPORTED,The passage directly states the genre of the film 'Ride a Wild Pony'.
7b8db669-8e3a-59fa-9c5e-5c810e125e4c,hotpot_5a7b1023554299042af8f6c2_Ride a Wild Pony,hotpotqa,Ride a Wild Pony,of_origin,American-Australian,0.85,SUPPORTED,The passage directly states that Ride a Wild Pony is an American-Australian film.
559417b8-bb3d-5744-b787-4aa229c1a44e,hotpot_5ac19f405542991316484b5b_Pandikona,hotpotqa,Pandikona,is_a,primitive-type hunting dog,0.85,SUPPORTED,The passage directly states that the Pandikona is a primitive-type hunting dog.
78083755-2060-58ec-9a22-c037d2ac2a1f,hotpot_5ac19f405542991316484b5b_Pandikona,hotpotqa,Pandikona,originates_from,"Pattikonda taluk-Kurnool district of Andhra Pradesh and Madhya Pradesh state, India",0.85,SUPPORTED,The passage directly states the origin of Pandikona.
1fc8ad81-5272-5217-ba55-b087e71112b0,hotpot_5ac19f405542991316484b5b_Pandikona,hotpotqa,Pandikona,is_a,medium size sight hound,0.85,SUPPORTED,The passage directly states that the Pandikona is a medium size sight hound.
0ac1d8a2-426b-5504-9bc7-604427fe0567,hotpot_5ac19f405542991316484b5b_Pandikona,hotpotqa,Pandikona,adapted_to,harsh climatic conditions of Kurnool district,0.85,SUPPORTED,The passage directly states that the Pandikona is adapted to harsh climatic conditions of Kurnool district.
ecd20f3d-0117-59e6-b75b-7e63a332eb53,hotpot_5ac19f405542991316484b5b_Pandikona,hotpotqa,Pandikona,associated_with,shepherd families of that region,0.85,SUPPORTED,The passage directly states that Pandikona dogs are associated with shepherd families of that region.
b9045ab9-5ccd-5da2-aaff-b16afcc84e19,hotpot_5ac19f405542991316484b5b_Pandikona,hotpotqa,PandiKona dogs,need,very little care,0.85,SUPPORTED,The passage directly states that PandiKona dogs need very little care.
7bf0f1bc-9a09-5823-b3c5-9b0ae85d3942,hotpot_5ac19f405542991316484b5b_Berger Blanc Suisse,hotpotqa,Berger Blanc Suisse,is_also_known_as,White Swiss Shepherd,0.85,SUPPORTED,The passage explicitly lists the English name of the Berger Blanc Suisse as White Swiss Shepherd.
b5a8cfa5-71e2-5bf4-af75-8e7fcb4ee20a,hotpot_5ac19f405542991316484b5b_Berger Blanc Suisse,hotpotqa,Berger Blanc Suisse,is_also_known_as,Weisser Schweizer Schäferhund,0.85,SUPPORTED,The passage explicitly lists the German name for the Berger Blanc Suisse breed.
d1af33c9-6490-516d-8e60-fdddd0756433,hotpot_5ac19f405542991316484b5b_Berger Blanc Suisse,hotpotqa,Berger Blanc Suisse,is_also_known_as,Pastore Svizzero Bianco,0.85,SUPPORTED,The passage explicitly lists 'Pastore Svizzero Bianco' as an alternative name for the Berger Blanc Suisse.
6b93dd2b-fdfd-58c0-94e5-f652e9f3e09e,hotpot_5ac19f405542991316484b5b_Berger Blanc Suisse,hotpotqa,Berger Blanc Suisse,originates_from,Switzerland,0.85,SUPPORTED,The passage directly states that the Berger Blanc Suisse is a breed of dog from Switzerland.
956f8662-292f-5a9a-bb2e-49a1bd663714,hotpot_5ac19f405542991316484b5b_Berger Blanc Suisse,hotpotqa,Berger Blanc Suisse,has_same_origins_as,White Shepherd,0.85,SUPPORTED,The passage explicitly states that the Berger Blanc Suisse has the same origins as the White Shepherd.
15a85482-32b4-5e6a-bc1f-2355a93e9661,hotpot_5ac19f405542991316484b5b_Berger Blanc Suisse,hotpotqa,Berger Blanc Suisse,has_same_origins_as,German Shepherd Dog,0.85,ENTITY_ERROR,"The passage mentions 'White Shepherd' as having the same origins, not 'German Shepherd Dog'."
eb882fde-1f27-5964-b485-bca4abace64b,hotpot_5ac19f405542991316484b5b_Berger Blanc Suisse,hotpotqa,Berger Blanc Suisse,recognized_as_separate_breed_by,FCI,0.85,SUPPORTED,The passage directly states that the Berger Blanc Suisse has been recognized as a separate breed by the FCI.
d572fdbc-ec41-53a5-add4-575bc27528bc,hotpot_5ae382ee5542992e3233c430_Classical realism (international relations),hotpotqa,Classical Realism,is_a_theory_of,International Relations,0.85,SUPPORTED,The passage directly states that Classical Realism is a theory of International Relations.
0f1bca20-137f-51c3-baa0-e10b880fce6a,hotpot_5ae382ee5542992e3233c430_Classical realism (international relations),hotpotqa,Classical Realism,established_in,post-World War II era,0.85,SUPPORTED,The passage directly states that Classical Realism was established in the post-World War II era.
982d584e-0629-5141-b2e7-eab52544c834,hotpot_5ae382ee5542992e3233c430_Classical realism (international relations),hotpotqa,Classical Realism,seeks_to_explain,international politics,0.85,SUPPORTED,The passage directly states that Classical Realism seeks to explain international politics.
757d58b2-284f-5945-92fb-e1a7c1d48bf7,hotpot_5ae382ee5542992e3233c430_Classical realism (international relations),hotpotqa,Classical Realism,based_on,human nature,0.85,SUPPORTED,The passage directly states that Classical Realism seeks to explain international politics as a result of human nature.
a00d5230-8ddc-5d3c-8ef1-ce17bf820c33,hotpot_5ae382ee5542992e3233c430_Classical realism (international relations),hotpotqa,Classical Realism,associated_with,Niccolò Machiavelli,0.85,SUPPORTED,The passage directly states that Classical Realism is associated with Niccolò Machiavelli.
8ae3f529-70b9-514c-ad52-6c9da774c0fe,hotpot_5ae382ee5542992e3233c430_Classical realism (international relations),hotpotqa,Classical Realism,associated_with,Thomas Hobbes,0.85,SUPPORTED,The passage directly states that Thomas Hobbes is associated with Classical Realism.
db0179e1-5d71-5f05-9b7a-fd03be2dccab,hotpot_5ae382ee5542992e3233c430_Classical realism (international relations),hotpotqa,Classical Realism,associated_with,Carl von Clausewitz,0.85,SUPPORTED,The passage directly states that Carl von Clausewitz is associated with Classical Realism.
936fb9c8-796e-5917-bffc-3c961dcd4630,hotpot_5ae382ee5542992e3233c430_Classical realism (international relations),hotpotqa,Classical Realism,associated_with,Hans Morgenthau,0.85,SUPPORTED,The passage directly states that Hans Morgenthau is associated with Classical Realism.
44fab38d-1917-5ad6-83d6-05f29133043e,hotpot_5ae382ee5542992e3233c430_Classical realism (international relations),hotpotqa,Classical Realism,associated_with,Reinhold Niebuhr,0.85,SUPPORTED,The passage directly states that Reinhold Niebuhr is associated with Classical Realism.
c5b43317-afc3-512f-8104-648f505bb99a,hotpot_5ae382ee5542992e3233c430_Classical realism (international relations),hotpotqa,Classical Realism,overshadowed_by,Neorealism,0.85,SUPPORTED,The passage directly states that Classical Realist thought has been overshadowed by Neorealism.
e9627220-470c-5ea4-84ef-85e273be7133,hotpot_5ae382ee5542992e3233c430_Classical realism (international relations),hotpotqa,Kenneth Waltz,work_caused,rise_of_Structuralism,0.85,ENTITY_ERROR,"The passage does not mention the rise of Structuralism as Kenneth Waltz' work, but rather as a factor that led to the acceptance of Neorealism."
0f12dee3-bc01-541c-9c09-1dbebd78a828,hotpot_5ae382ee5542992e3233c430_Classical realism (international relations),hotpotqa,Structuralism,favored,emphasis_on_rationality,0.85,SUPPORTED,The passage directly states that Structuralism favored emphasis on rationality.
b8679e44-3b82-5ebe-80ee-454592d7f33f,hotpot_5ae382ee5542992e3233c430_Carl von Clausewitz,hotpotqa,Carl von Clausewitz,born_in,1780,0.85,SUPPORTED,The passage explicitly states the year of Carl von Clausewitz's birth.
2d8c3339-b7c0-532c-b1f5-751ed7d23d04,hotpot_5ae382ee5542992e3233c430_Carl von Clausewitz,hotpotqa,Carl von Clausewitz,died_in,1831,0.85,SUPPORTED,The passage explicitly states that Carl von Clausewitz died in 1831.
633c020b-212e-58c1-808f-c08303514a77,hotpot_5ae382ee5542992e3233c430_Carl von Clausewitz,hotpotqa,Carl von Clausewitz,wrote,Vom Kriege,0.85,SUPPORTED,The passage directly states that Carl von Clausewitz wrote 'Vom Kriege'.
06ecbd52-550a-54a1-9477-9453b89f8416,hotpot_5ae382ee5542992e3233c430_Carl von Clausewitz,hotpotqa,Carl von Clausewitz,held_position,Prussian general,0.85,SUPPORTED,The passage directly states that Carl von Clausewitz was a Prussian general.
f4bd4be3-a263-55b4-97e6-f66a7a1a354d,hotpot_5ae382ee5542992e3233c430_Carl von Clausewitz,hotpotqa,Carl von Clausewitz,held_position,military_theorist,0.85,SUPPORTED,The passage directly states that Carl von Clausewitz was a military theorist.
db76de19-3407-552d-8192-60dabb8757b2,hotpot_5adcdf455542994ed6169c11_No. 1455 Flight RAF,hotpotqa,No. 1455 Flight,formed_on,7 July 1941,0.85,SUPPORTED,The passage directly states that No. 1455 Flight was formed on 7 July 1941.
cdd78844-1203-5918-aaf6-5deaf954f12e,hotpot_5adcdf455542994ed6169c11_No. 1455 Flight RAF,hotpotqa,No. 1455 Flight,equipped_with,Turbinlite Douglas Boston,0.85,SUPPORTED,The passage explicitly states that No. 1455 Flight was equipped with Turbinlite Douglas Boston aircraft.
9f6de1c5-3bb8-5c55-aee6-29d4c1402719,hotpot_5adcdf455542994ed6169c11_No. 1455 Flight RAF,hotpotqa,No. 1455 Flight,equipped_with,Douglas Havoc aircraft,0.85,ENTITY_ERROR,"The passage mentions 'Turbinlite Douglas Boston and Douglas Havoc aircraft', but the triplet only mentions 'Douglas Havoc aircraft'."
78b78a74-ecc1-5f38-8407-461696d65507,hotpot_5adcdf455542994ed6169c11_No. 1455 Flight RAF,hotpotqa,No. 1455 Flight,cooperated_with,Hawker Hurricanes of 1 Squadron,0.85,SUPPORTED,The passage directly states that No. 1455 Flight cooperated with the Hawker Hurricanes of 1 Squadron.
783b4700-a6ad-5e81-bf45-49048ee538d2,hotpot_5adcdf455542994ed6169c11_No. 1455 Flight RAF,hotpotqa,No. 1455 Flight,cooperated_with,Hawker Hurricanes of 3 Squadron,0.85,ENTITY_ERROR,"The passage mentions 1 Squadron, not 3 Squadron, as one of the units that cooperated with the flight."
cf71d52b-5b14-5774-8f65-3e2a6c323ce5,hotpot_5adcdf455542994ed6169c11_No. 1455 Flight RAF,hotpotqa,No. 1455 Flight,replaced_by,534 Squadron,0.85,UNSUPPORTED,The passage does not mention the replacement of No. 1455 Flight by 534 Squadron in relation to the predicate 'replaced_by'.
7d20ace2-0c8f-57a2-bda3-90c06daab248,hotpot_5adcdf455542994ed6169c11_No. 1455 Flight RAF,hotpotqa,534 Squadron,replaced,No. 1455 Flight,0.85,SUPPORTED,The passage directly states that No. 1455 Flight was replaced with 534 Squadron.
db96664f-46f2-5939-906e-ed11ca9fcd2c,hotpot_5adcdf455542994ed6169c11_No. 1455 Flight RAF,hotpotqa,No. 1455 Flight,replaced_on,2 September 1942,0.85,UNSUPPORTED,"The passage does not mention the replacement of No. 1455 Flight on 2 September 1942, but rather its replacement with 534 Squadron."
2b43dc6d-3b4e-543d-bdfa-daacf2b1ad13,hotpot_5adcdf455542994ed6169c11_Hawker Hurricane,hotpotqa,Hawker Hurricane,designed_by,Hawker Aircraft Ltd,0.85,SUPPORTED,The passage directly states that the Hawker Hurricane was designed by Hawker Aircraft Ltd.
10ea02da-ae93-523c-9dc2-11ebbcba197c,hotpot_5adcdf455542994ed6169c11_Hawker Hurricane,hotpotqa,Hawker Hurricane,predominantly_built_by,Hawker Aircraft Ltd,0.85,SUPPORTED,The passage directly states that the Hawker Hurricane was predominantly built by Hawker Aircraft Ltd.
0aec5aa2-d0d1-5b24-92f6-5d71e17d9ae9,hotpot_5adcdf455542994ed6169c11_Hawker Hurricane,hotpotqa,Hawker Hurricane,used_by,Royal Air Force,0.85,SUPPORTED,The passage explicitly states that the Hawker Hurricane was built for the Royal Air Force.
19197d08-3289-5abe-bf0d-7c42b4400f4a,hotpot_5adcdf455542994ed6169c11_Hawker Hurricane,hotpotqa,Hawker Hurricane,operated_in,Battle of Britain,0.85,SUPPORTED,The passage explicitly states that the Hawker Hurricane became renowned during the Battle of Britain.
533ed14c-ba17-54b8-ab52-567ceb29b91f,hotpot_5adcdf455542994ed6169c11_Hawker Hurricane,hotpotqa,Hawker Hurricane,operated_in,Second World War,0.85,SUPPORTED,The passage explicitly states that the Hawker Hurricane served in all the major theatres of the Second World War.
11a1c296-c976-586b-a490-62b07aade9cf,hotpot_5ac35a7e554299741d48a257_Norwegians,hotpotqa,Norwegians,native_to,Norway,0.85,ENTITY_ERROR,"The passage refers to 'Norway' as the country where Norwegians are native, but the triplet uses the general term 'Norway' without specifying it as a country."
71259b36-3b5e-53dd-9399-c12c5931a658,hotpot_5ac35a7e554299741d48a257_Norwegians,hotpotqa,Norwegians,share,common_culture,0.85,SUPPORTED,The passage directly states that Norwegians share a common culture.
3c6f19bd-707a-58e2-9d85-01505be3fd1e,hotpot_5ac35a7e554299741d48a257_Norwegians,hotpotqa,Norwegians,speak,Norwegian_language,0.85,SUPPORTED,The passage directly states that Norwegians speak the Norwegian language.
5984deba-524f-5761-8ff2-4283def3dc42,hotpot_5ac35a7e554299741d48a257_Norwegians,hotpotqa,Norwegian_people,found_in,United_States,0.85,SUPPORTED,"The passage explicitly states that Norwegian people and their descendants are found in migrant communities worldwide, including the United States."
13fe5dcf-4713-5024-a655-40e72044f169,hotpot_5ac35a7e554299741d48a257_Norwegians,hotpotqa,Norwegian_people,found_in,Canada,0.85,SUPPORTED,The passage explicitly mentions Norwegian people being found in Canada.
fa14718b-6354-5de0-b4b5-669952cdcc84,hotpot_5ac35a7e554299741d48a257_Norwegians,hotpotqa,Norwegian_people,found_in,Australia,0.85,SUPPORTED,"The passage explicitly mentions Norwegian people being found in migrant communities worldwide, including Australia."
0ff475dd-0e1c-5210-a2b7-a313021569e2,hotpot_5ac35a7e554299741d48a257_Norwegians,hotpotqa,Norwegian_people,found_in,Argentina,0.85,SUPPORTED,The passage explicitly mentions Norwegian people being found in Argentina.
8ab48bf9-97d6-5cc0-a310-ebbc2f738166,hotpot_5ac35a7e554299741d48a257_Norwegians,hotpotqa,Norwegian_people,found_in,Chile,0.85,SUPPORTED,The passage explicitly mentions Norwegian people being found in Chile.
00360ac6-5376-510f-bb5d-d00df7a6d195,hotpot_5ac35a7e554299741d48a257_Norwegians,hotpotqa,Norwegian_people,found_in,Uruguay,0.85,SUPPORTED,"The passage explicitly mentions Norwegian people being found in migrant communities worldwide, including Uruguay."
8b1cbae4-9e72-57b5-b867-da1cdfa6a523,hotpot_5ac35a7e554299741d48a257_Norwegians,hotpotqa,Norwegian_people,found_in,Brazil,0.85,SUPPORTED,"The passage explicitly mentions Norwegian people being found in migrant communities worldwide, including Brazil."
3feb8bf5-9b6a-5f70-8d81-93f4ff55654a,hotpot_5ac35a7e554299741d48a257_Norwegians,hotpotqa,Norwegian_people,found_in,Mexico,0.85,SUPPORTED,"The passage explicitly mentions Norwegian people and their descendants being found in migrant communities worldwide, including Mexico."
bf500a1b-738d-5cd1-aa7b-2ac3cdddbe6f,hotpot_5ac35a7e554299741d48a257_Norwegians,hotpotqa,Norwegian_people,found_in,New_Zealand,0.85,SUPPORTED,The passage explicitly mentions Norwegian people being found in New Zealand.
8177b9bb-9115-5fe5-88d9-fefe34845896,hotpot_5ac35a7e554299741d48a257_Norwegians,hotpotqa,Norwegian_people,found_in,United_Kingdom,0.85,SUPPORTED,The passage explicitly mentions Norwegian people being found in the United Kingdom.
985121ef-7211-50fe-a733-5c592fc2b334,hotpot_5ac35a7e554299741d48a257_Norwegians,hotpotqa,Norwegian_people,found_in,South_Africa,0.85,SUPPORTED,The passage explicitly mentions Norwegian people being found in South Africa.
0473da51-5eb4-58a6-968a-b2627d09451e,hotpot_5ac35a7e554299741d48a257_Torstein Ellingsen,hotpotqa,Torstein Ellingsen,born_on,7 August 1966,0.85,SUPPORTED,The passage explicitly states the birth date of Torstein Ellingsen.
f710fe4a-5618-5dc2-906d-f18d821c46d1,hotpot_5ac35a7e554299741d48a257_Torstein Ellingsen,hotpotqa,Torstein Ellingsen,is,a Norwegian drummer,0.85,SUPPORTED,The passage directly states that Torstein Ellingsen is a Norwegian drummer.
cb06231e-32f3-5ded-a493-dc2acf4c5f80,hotpot_5ac35a7e554299741d48a257_Torstein Ellingsen,hotpotqa,Torstein Ellingsen,is,a music producer,0.85,SUPPORTED,The passage directly states that Torstein Ellingsen is a music producer.
62748702-db01-5d2b-89a9-f488d4b8e388,hotpot_5ac35a7e554299741d48a257_Torstein Ellingsen,hotpotqa,Torstein Ellingsen,known_from,a series of album recordings,0.85,SUPPORTED,The passage directly states that Torstein Ellingsen is known from a series of album recordings.
afa30eae-2a86-568d-9cc7-3fb5dbeab1dd,hotpot_5ab2659e554299340b5254b2_Farrukhzad Khosrow V,hotpotqa,Farrukhzad Khosrow V. Farrukhzad Khosrau V,was_king_of,Sasanian Empire,0.85,SUPPORTED,The passage directly states that Farrukhzad Khosrow V. Farrukhzad Khosrau V was briefly king of the Sasanian Empire.
